FINANCIERO;T.CONTROLLER;T.CONTROLLER3;3;Conocimientos de paquete Office;1;2;3;3;3;4;4;5;5;5;5;5;5
FINANCIERO;T.CONTROLLER;T.CONTROLLER4;4;Conocimientos en Business Central;0;2;3;3;3;3;4;4;4;5;5;5;5
FINANCIERO;T.CONTROLLER;T.CONTROLLER5;5;Conocimientos en generar informes del Business Central;0;2;3;3;3;3;4;4;4;5;5;5;5
FINANCIERO;T.CONTROLLER;T.CONTROLLER6;6;Conocimientos de control de las delegaciones (canarias, madrid);0;0;1;1;2;3;3;3;4;4;5;5;5
FINANCIERO;T.CONTROLLER;T.CONTROLLER7;7;Conocimientos de gestión de Factorial (control de fichajes e incidencias);0;2;3;3;3;3;4;4;4;5;5;5;5
FINANCIERO;T.CONTROLLER;T.CONTROLLER8;8;Conocimientos de facturación del Grupo 3D Solutions;0;2;3;3;3;3;4;4;4;5;5;5;5
FINANCIERO;T.CONTROLLER;T.CONTROLLER9;9;Conocimientos de gestión de los nuevos proyectos;0;0;1;1;2;3;3;3;4;4;5;5;5
FINANCIERO;T.CONTROLLER;T.CONTROLLER10;10;Conocimientos de costes y escandallos;0;0;1;1;2;3;3;3;4;4;5;5;5
FINANCIERO;T.CONTROLLER;T.CONTROLLER11;11;Conocimientos de normas y procedimientos (fichajes) de la empresa;0;2;3;3;4;4;4;5;5;5;5;5;5
RRHH;D.ADM_Y_RRHH;D.ADM_Y_RRHH1;1;Conocimientos en nóminas, contabilidad y Seguridad Social;;3;4;4;5;5;5;5;5;5;5;5;5
RRHH;D.ADM_Y_RRHH;D.ADM_Y_RRHH2;2;Conocimientos en gestión y derecho/legislación laboral;;3;4;4;5;5;5;5;5;5;5;5;5
RRHH;D.ADM_Y_RRHH;D.ADM_Y_RRHH3;3;Conocimientos sobre gestión de la bonificación de formaciones (FUNDAE);;3;4;4;5;5;5;5;5;5;5;5;5
RRHH;D.ADM_Y_RRHH;D.ADM_Y_RRHH4;4;Conocimientos en la realización de procesos de selección (entrevistas técnicas y competenciales) y contratación;;3;4;4;5;5;5;5;5;5;5;5;5
RRHH;D.ADM_Y_RRHH;D.ADM_Y_RRHH5;5;Conocimientos en la gestión del sistema retributivo (variables, incentivos, bonus, complementos salariales, complementos extrasalariales, etc.);;2;3;3;4;4;4;5;5;5;5;5;5
RRHH;D.ADM_Y_RRHH;D.ADM_Y_RRHH6;6;Conocimientos en desarrollo organizacional (gestión del talento);;2;2;3;3;3;4;4;4;5;5;5;5
RRHH;D.ADM_Y_RRHH;D.ADM_Y_RRHH7;7;Conocimientos en la gestión de la igualdad y la diversidad (planes de igualdad, y lo relativo a la normativa relacionada con el acoso y la discriminación, entre otros);;2;2;3;3;3;4;4;4;5;5;5;5
RRHH;D.ADM_Y_RRHH;D.ADM_Y_RRHH8;8;Conocimientos para medir el desempeño y la eficacia de los programas y prácticas de talento (diseño de kpis de los procesos y diseño de planes de mejora);;2;2;2;3;3;3;4;4;4;5;5;5
RRHH;D.ADM_Y_RRHH;D.ADM_Y_RRHH9;9;Conocimientos en el desarrollo e implantación de políticas de felicidad (planes de bienestar, diseño de estudios de experiencia del empleado/a, etc.);;1;2;2;3;3;3;4;4;4;5;5;5
RRHH;D.ADM_Y_RRHH;D.ADM_Y_RRHH10;10;Conocimientos para liderar y gestionar la transformación cultural, en lo relativo a la implementación de nuevas políticas o la reorganización de la estructura de la empresa;;1;2;2;3;3;3;4;4;4;5;5;5
RRHH;D.ADM_Y_RRHH;D.ADM_Y_RRHH11;11;Conocimientos en gestión del equipo;;1;2;2;3;3;4;4;4;5;5;5;5
RRHH;D.ADM_Y_RRHH;D.ADM_Y_RRHH12;12;Conocimientos de novedades y/o tendencias en el área de rrhh, personas, talento, selección,…;;1;1;2;2;3;3;3;4;4;4;5;5
RRHH;D.ADM_Y_RRHH;D.ADM_Y_RRHH13;13;Conocimientos de normas y procedimientos (fichajes) de la empresa;;3;4;4;5;5;5;5;5;5;5;5;5
RRHH;D.ADM_Y_RRHH;D.ADM_Y_RRHH14;14;Conocimiento de uso correcto de FTP - ERP (pasar ordenes a otros departamentos);;3;4;4;5;5;5;5;5;5;5;5;5
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA1;1;Conocimientos en el flujo de procesos y procedimientos del trabajo dental;1;2;3;3;4;5;5;5;5;5;5;5;5
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA2;2;Conocimientos básicos de diseño en EXOCAD;1;2;2;3;3;4;4;5;5;5;5;5;5
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA3;3;Conocimientos básicos de diseño en 3SHAPE;0;1;2;2;2;3;4;4;4;5;5;5;5
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA4;4;Conocimientos básicos de diseño en DENTALWINS ;0;1;2;2;2;2;3;4;4;4;5;5;5
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA5;5;Conocimientos en la creación de librerias de implantes para EXOCAD;1;2;3;3;3;4;4;4;5;5;5;5;5
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA6;6;Conocimientos en la creación de librerias de implantes para 3SHAPE;0;1;2;2;3;3;3;3;4;5;5;5;5
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA7;7;Conocimientos en la creación de librerias de implantes para DENTALWINS;0;1;2;2;2;3;3;3;3;4;5;5;5
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA8;8;Conocimientos de la tareas del departamento de alineado;0;1;1;1;2;2;2;3;3;3;4;5;5
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA9;9;Conocimientos en ingeniería inversa;0;1;2;2;3;3;4;4;4;4;5;5;5
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA10;10;Conocimientos en materiales de fabricación;0;1;1;2;2;2;3;3;3;4;4;5;5
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA11;11;Conocimientos de diseño en CATIA (módulo sólidos);1;1;2;2;3;3;4;4;4;5;5;5;5
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA12;12;Conocimientos de diseño en CATIA (módulo superficies);0;0;1;1;2;2;2;3;3;4;4;5;5
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA13;13;Conocimientos de diseño en CATIA (otros módulos);0;0;0;1;1;1;1;2;3;3;4;5;5
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA14;14;Conocimientos en programas de diseño GEOMAGIC y MAGIC (o similares);1;2;3;3;4;4;4;5;5;5;5;5;5
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA15;15;Habilidad visual-espacial;1;2;3;4;5;5;5;5;5;5;5;5;5
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA16;16;Conocimientos en ofimática;2;3;4;5;5;5;5;5;5;5;5;5;5
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA17;17;Conocimientos en matématicas;1;2;2;3;3;4;4;4;4;5;5;5;5
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA18;18;Conocimientos en gestión de incidencias y atención al cliente;1;2;3;4;4;5;5;5;5;5;5;5;5
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA19;19;Habilidad en la resolución de problemas;1;2;3;4;4;5;5;5;5;5;5;5;5
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA20;20;Conocimientos de normas y procedimientos (fichajes) de la empresa;0;2;3;4;5;5;5;5;5;5;5;5;5
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;I.DISEÑO_E_INGENIERÍA_INVERSA;I.DISEÑO_E_INGENIERÍA_INVERSA21;21;Conocimiento de uso de FTP - ERP (pasar órdenes a otros departamentos);0;2;3;4;5;5;5;5;5;5;5;5;5
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;D.INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;D.INNOVACIÓN_DESARROLLO_INVESTIGACIÓN1;1;Conocimientos del sector del dental (tratamietno del mundo dental);;3;3;3;4;4;5;5;5;5;5;5;5
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;D.INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;D.INNOVACIÓN_DESARROLLO_INVESTIGACIÓN2;2;Conocimientos de mecanizado y materiales dentales;;2;3;3;4;5;5;5;5;5;5;5;5
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;D.INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;D.INNOVACIÓN_DESARROLLO_INVESTIGACIÓN3;3;Conocimiento de la empresa a nivel de procesos y procedimientos internos ;;1;2;3;4;5;5;5;5;5;5;5;5
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;D.INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;D.INNOVACIÓN_DESARROLLO_INVESTIGACIÓN4;4;Conocimiento de software milbox (fresado);;1;2;3;3;4;5;5;5;5;5;5;5
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;D.INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;D.INNOVACIÓN_DESARROLLO_INVESTIGACIÓN5;5;Conocimiento sobre el software de máquinas de mecanizado;;1;2;2;3;4;5;5;5;5;5;5;5
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;D.INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;D.INNOVACIÓN_DESARROLLO_INVESTIGACIÓN6;6;Conocimientos en impresión 3D ;;1;3;4;5;5;5;5;5;5;5;5;5
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;D.INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;D.INNOVACIÓN_DESARROLLO_INVESTIGACIÓN7;7;Conocimientos en gestión de proyectos;;2;3;4;5;5;5;5;5;5;5;5;5
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;D.INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;D.INNOVACIÓN_DESARROLLO_INVESTIGACIÓN8;8;Conocimientos en desarrollo de nuevos productos;;1;1;2;3;3;4;5;5;5;5;5;5
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;D.INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;D.INNOVACIÓN_DESARROLLO_INVESTIGACIÓN9;9;Conocimientos en gestión de incidencias y atención al cliente;;0;1;2;3;5;5;5;5;5;5;5;5
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;D.INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;D.INNOVACIÓN_DESARROLLO_INVESTIGACIÓN10;10;Conocimientos en informes de investigación y articulos cientificos ;;1;2;3;4;5;5;5;5;5;5;5;5
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;D.INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;D.INNOVACIÓN_DESARROLLO_INVESTIGACIÓN11;11;Conocimientos en gestión del equipo (lateral - horizontal);;1;2;2;3;3;4;4;4;5;5;5;5
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;D.INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;D.INNOVACIÓN_DESARROLLO_INVESTIGACIÓN12;12;Conocimientos en nuevas tendencias, i+d, etc. ;;1;1;2;2;3;3;3;4;4;4;5;5
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;D.INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;D.INNOVACIÓN_DESARROLLO_INVESTIGACIÓN13;13;Conocimientos de normas y procedimientos (fichajes) de la empresa;;3;4;4;5;5;5;5;5;5;5;5;5
INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;D.INNOVACIÓN_DESARROLLO_INVESTIGACIÓN;D.INNOVACIÓN_DESARROLLO_INVESTIGACIÓN14;14;Conocimiento de uso correcto de FTP - ERP (pasar ordenes a otros departamentos);;3;4;4;5;5;5;5;5;5;5;5;5
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
